Customer ID,Recency,Frequency,Monetary,Churn,Churn_Probability,Action
17493,21,1,100.91000000000001,0,0.0,Campanha de reengajamento
17494,137,1,54.699999999999996,1,1.0,Oferecer desconto imediato
17495,26,1,309.16,0,0.0,Campanha de reengajamento
17496,199,3,1141.84,1,1.0,Oferecer desconto imediato
17497,26,2,287.25,0,0.0,Campanha de reengajamento
17499,197,1,718.51,1,1.0,Oferecer desconto imediato
17504,16,9,6568.09,0,0.0,Contato personalizado
17505,186,3,1289.64,1,0.995,Oferecer desconto imediato
17508,17,7,4191.92,0,0.0,Contato personalizado
17510,56,1,206.07999999999998,0,0.0,Campanha de reengajamento
17511,3,31,84541.17,0,0.0,Contato personalizado
17512,88,8,2542.83,0,0.0,Contato personalizado
17513,44,2,645.6,0,0.0,Campanha de reengajamento
17514,305,1,334.18,1,1.0,Oferecer desconto imediato
17515,30,5,978.4399999999999,0,0.0,Contato personalizado
17516,14,1,189.47,0,0.0,Campanha de reengajamento
17518,61,2,329.42,0,0.0,Campanha de reengajamento
17519,4,10,3265.45,0,0.0,Contato personalizado
17521,30,2,554.85,0,0.0,Campanha de reengajamento
17524,74,2,394.14,0,0.0,Campanha de reengajamento
17525,33,2,739.2,0,0.0,Contato personalizado
17526,1,9,2970.14,0,0.01,Contato personalizado
17529,246,2,1240.25,1,1.0,Oferecer desconto imediato
17530,1,3,756.51,0,0.005,Contato personalizado
17531,163,2,970.12,1,1.0,Oferecer desconto imediato
17532,21,1,65.34,0,0.0,Campanha de reengajamento
17533,70,1,34.8,0,0.005,Campanha de reengajamento
17534,87,4,1445.47,0,0.0,Contato personalizado
17536,56,2,288.33,0,0.0,Campanha de reengajamento
17539,253,4,1226.57,1,0.995,Oferecer desconto imediato
17540,19,4,1011.7,0,0.0,Contato personalizado
17541,145,1,124.46,1,1.0,Oferecer desconto imediato
17542,277,2,170.95,1,1.0,Oferecer desconto imediato
17543,185,1,120.05,1,1.0,Oferecer desconto imediato
17544,26,3,960.69,0,0.0,Contato personalizado
17545,26,3,802.58,0,0.0,Contato personalizado
17547,11,2,727.85,0,0.0,Contato personalizado
17548,14,3,627.96,0,0.0,Campanha de reengajamento
17550,33,6,2280.48,0,0.0,Contato personalizado
17552,8,10,2154.88,0,0.0,Contato personalizado
17553,108,3,2270.0,1,0.995,Oferecer desconto imediato
17555,61,3,574.48,0,0.0,Campanha de reengajamento
17556,15,1,142.77,0,0.0,Campanha de reengajamento
17557,368,1,34.0,1,0.99,Oferecer desconto imediato
17558,29,1,259.17,0,0.0,Campanha de reengajamento
17559,148,1,167.62,1,1.0,Oferecer desconto imediato
17560,31,4,1040.85,0,0.0,Contato personalizado
17561,26,3,554.72,0,0.0,Campanha de reengajamento
17563,214,2,392.38,1,1.0,Oferecer desconto imediato
17565,222,1,131.83,1,1.0,Oferecer desconto imediato
17567,8,2,1024.55,0,0.0,Contato personalizado
17568,269,1,382.79,1,1.0,Oferecer desconto imediato
17570,17,1,100.0,0,0.0,Campanha de reengajamento
17571,178,1,205.23999999999998,1,1.0,Oferecer desconto imediato
17572,9,7,496.26000000000005,0,0.025,Campanha de reengajamento
17575,303,1,171.7,1,1.0,Oferecer desconto imediato
17576,1,23,5434.13,0,0.0,Contato personalizado
17577,281,2,348.75,1,1.0,Oferecer desconto imediato
17578,110,6,903.87,1,0.995,Oferecer desconto imediato
17579,214,1,304.38,1,1.0,Oferecer desconto imediato
17580,12,2,329.55,0,0.0,Campanha de reengajamento
17581,8,20,7712.71,0,0.0,Contato personalizado
17582,82,4,1275.43,0,0.0,Contato personalizado
17583,196,1,135.95,1,1.0,Oferecer desconto imediato
17584,103,4,4067.12,1,1.0,Oferecer desconto imediato
17585,81,3,960.23,0,0.0,Contato personalizado
17586,255,1,167.4,1,1.0,Oferecer desconto imediato
17587,264,1,181.66,1,1.0,Oferecer desconto imediato
17588,32,4,1699.35,0,0.0,Contato personalizado
17589,21,14,11645.7,0,0.0,Contato personalizado
17591,3,2,550.7,0,0.0,Campanha de reengajamento
17592,374,1,148.3,1,1.0,Oferecer desconto imediato
17593,45,6,4168.46,0,0.0,Contato personalizado
17594,85,2,1504.7,0,0.005,Contato personalizado
17596,4,7,2092.74,0,0.0,Contato personalizado
17597,54,4,1439.72,0,0.0,Contato personalizado
17598,17,1,409.98,0,0.0,Campanha de reengajamento
17599,113,1,52.05,1,0.985,Oferecer desconto imediato
17601,16,1,305.46999999999997,0,0.0,Campanha de reengajamento
17602,108,8,2348.16,1,0.98,Oferecer desconto imediato
17603,253,3,1398.76,1,0.995,Oferecer desconto imediato
17604,58,4,636.57,0,0.0,Campanha de reengajamento
17605,226,1,160.75,1,1.0,Oferecer desconto imediato
17606,373,1,87.30000000000001,1,1.0,Oferecer desconto imediato
17607,12,1,333.81,0,0.0,Campanha de reengajamento
17608,85,2,305.11,0,0.005,Campanha de reengajamento
17609,38,6,782.12,0,0.01,Contato personalizado
17610,176,5,1529.49,1,1.0,Oferecer desconto imediato
17611,57,13,4387.76,0,0.0,Contato personalizado
17612,15,12,3346.41,0,0.0,Contato personalizado
17615,23,3,403.6,0,0.005,Campanha de reengajamento
17616,3,2,489.59999999999997,0,0.0,Campanha de reengajamento
17617,194,1,395.33,1,1.0,Oferecer desconto imediato
17618,19,8,3101.66,0,0.0,Contato personalizado
17621,40,3,1795.22,0,0.0,Contato personalizado
17622,233,2,1130.21,1,1.0,Oferecer desconto imediato
17623,45,6,1856.6200000000001,0,0.0,Contato personalizado
17624,73,2,725.15,0,0.0,Contato personalizado
17625,82,4,4020.8,0,0.005,Contato personalizado
17626,238,1,254.0,1,1.0,Oferecer desconto imediato
17627,114,1,296.36,1,0.99,Oferecer desconto imediato
17629,24,2,641.4,0,0.0,Campanha de reengajamento
17631,10,4,470.16,0,0.0,Campanha de reengajamento
17633,15,3,732.55,0,0.0,Contato personalizado
17635,60,3,1265.58,0,0.0,Contato personalizado
17638,283,2,842.4,1,1.0,Oferecer desconto imediato
17639,23,5,506.67,0,0.01,Campanha de reengajamento
17640,15,5,2547.28,0,0.0,Contato personalizado
17642,65,3,1112.2,0,0.0,Contato personalizado
17643,9,2,439.7,0,0.0,Campanha de reengajamento
17644,30,9,3132.96,0,0.0,Contato personalizado
17646,1,10,3141.4,0,0.0,Contato personalizado
17647,305,2,198.6,1,1.0,Oferecer desconto imediato
17648,21,1,418.87,0,0.0,Campanha de reengajamento
17649,105,2,710.4,1,1.0,Oferecer desconto imediato
17651,134,6,1758.52,1,1.0,Oferecer desconto imediato
17655,2,3,1013.54,0,0.0,Contato personalizado
17657,66,1,126.0,0,0.0,Campanha de reengajamento
17659,8,3,835.33,0,0.0,Contato personalizado
17660,373,1,163.47,1,1.0,Oferecer desconto imediato
17662,297,2,412.92,1,1.0,Oferecer desconto imediato
17663,53,10,3372.92,0,0.0,Contato personalizado
17664,110,2,561.59,1,1.0,Oferecer desconto imediato
17665,129,1,563.1,1,1.0,Oferecer desconto imediato
17666,113,3,1319.6399999999999,1,0.99,Oferecer desconto imediato
17667,71,4,1895.19,0,0.0,Contato personalizado
17669,98,3,2735.63,1,0.99,Oferecer desconto imediato
17671,1,2,830.63,0,0.0,Contato personalizado
17672,53,5,2600.46,0,0.0,Contato personalizado
17673,11,7,2604.46,0,0.0,Contato personalizado
17674,4,1,300.66,0,0.0,Campanha de reengajamento
17675,3,40,17885.32,0,0.0,Contato personalizado
17676,2,5,1378.16,0,0.0,Contato personalizado
17677,2,28,20329.68,0,0.0,Contato personalizado
17678,239,1,301.65,1,1.0,Oferecer desconto imediato
17679,157,5,1585.5,1,1.0,Oferecer desconto imediato
17680,19,2,313.05,0,0.0,Campanha de reengajamento
17681,233,5,731.2,1,0.99,Oferecer desconto imediato
17682,4,6,1982.45,0,0.01,Contato personalizado
17683,21,3,819.01,0,0.005,Contato personalizado
17685,8,6,2751.64,0,0.0,Contato personalizado
17686,59,2,2557.35,0,0.0,Contato personalizado
17687,56,1,432.68,0,0.0,Campanha de reengajamento
17688,29,1,304.2,0,0.0,Campanha de reengajamento
17689,24,2,317.08,0,0.0,Campanha de reengajamento
17690,2,8,2690.15,0,0.0,Contato personalizado
17691,4,3,489.65000000000003,0,0.0,Campanha de reengajamento
17692,32,8,2234.86,0,0.0,Contato personalizado
17694,147,2,1412.85,1,1.0,Oferecer desconto imediato
17695,30,3,980.7,0,0.0,Contato personalizado
17696,18,19,5393.88,0,0.0,Contato personalizado
17699,112,2,442.0,1,1.0,Oferecer desconto imediato
17700,17,10,4145.33,0,0.0,Contato personalizado
17702,19,2,1319.67,0,0.0,Contato personalizado
17703,54,1,296.1,0,0.0,Campanha de reengajamento
17705,91,2,260.38,1,0.915,Oferecer desconto imediato
17706,2,17,10245.49,0,0.0,Contato personalizado
17707,12,6,456.90000000000003,0,0.02,Campanha de reengajamento
17708,38,2,620.85,0,0.0,Campanha de reengajamento
17709,106,4,533.56,1,1.0,Oferecer desconto imediato
17710,59,1,293.5,0,0.0,Campanha de reengajamento
17713,18,4,1198.09,0,0.0,Contato personalizado
17714,60,4,1257.18,0,0.0,Contato personalizado
17715,228,1,163.2,1,1.0,Oferecer desconto imediato
17716,32,13,10300.98,0,0.0,Contato personalizado
17717,57,1,376.92,0,0.0,Campanha de reengajamento
17718,280,1,299.83,1,1.0,Oferecer desconto imediato
17720,3,7,1572.97,0,0.0,Contato personalizado
17721,295,1,307.21000000000004,1,1.0,Oferecer desconto imediato
17722,2,2,2006.32,0,0.0,Contato personalizado
17723,11,1,102.0,0,0.0,Campanha de reengajamento
17726,31,7,1092.06,0,0.0,Contato personalizado
17728,40,2,1362.75,0,0.0,Contato personalizado
17729,232,1,438.65000000000003,1,0.995,Oferecer desconto imediato
17730,18,7,2475.32,0,0.0,Contato personalizado
17731,257,2,468.88,1,1.0,Oferecer desconto imediato
17732,8,8,2166.42,0,0.0,Contato personalizado
17734,161,3,741.69,1,0.995,Oferecer desconto imediato
17735,3,8,4134.91,0,0.0,Contato personalizado
17738,31,9,2304.51,0,0.0,Contato personalizado
17739,10,11,4939.24,0,0.0,Contato personalizado
17740,25,6,426.9,0,0.02,Campanha de reengajamento
17741,42,2,101.1,0,0.005,Campanha de reengajamento
17742,64,9,1743.3700000000001,0,0.0,Contato personalizado
17743,84,1,229.2,0,0.0,Campanha de reengajamento
17744,16,1,326.74,0,0.0,Campanha de reengajamento
17745,113,2,600.34,1,1.0,Oferecer desconto imediato
17746,107,3,793.9300000000001,1,1.0,Oferecer desconto imediato
17748,163,1,358.15,1,1.0,Oferecer desconto imediato
17749,182,1,351.66,1,1.0,Oferecer desconto imediato
17751,57,1,157.85999999999999,0,0.0,Campanha de reengajamento
17753,100,4,390.56,1,1.0,Oferecer desconto imediato
17754,10,8,2805.27,0,0.0,Contato personalizado
17756,11,3,733.7,0,0.0,Contato personalizado
17757,4,28,3817.16,0,0.0,Contato personalizado
17758,63,4,1555.83,0,0.0,Contato personalizado
17759,29,2,441.92,0,0.0,Campanha de reengajamento
17760,9,5,631.34,0,0.01,Campanha de reengajamento
17762,92,1,129.75,1,0.99,Oferecer desconto imediato
17763,289,3,71.15,1,0.965,Oferecer desconto imediato
17764,38,3,804.82,0,0.0,Contato personalizado
17765,84,1,158.92,0,0.0,Campanha de reengajamento
17766,17,2,299.61,0,0.0,Campanha de reengajamento
17767,46,1,141.85,0,0.0,Campanha de reengajamento
17768,23,4,1236.33,0,0.0,Contato personalizado
17769,19,7,3105.1,0,0.0,Contato personalizado
17771,72,2,141.6,0,0.0,Campanha de reengajamento
17772,28,1,202.0,0,0.0,Campanha de reengajamento
17773,150,2,585.27,1,1.0,Oferecer desconto imediato
17774,33,5,2102.64,0,0.0,Contato personalizado
17776,22,2,338.56,0,0.0,Campanha de reengajamento
17778,297,1,197.70000000000002,1,1.0,Oferecer desconto imediato
17780,303,3,352.91,1,0.995,Oferecer desconto imediato
17782,18,2,679.02,0,0.0,Campanha de reengajamento
17783,148,1,96.44,1,1.0,Oferecer desconto imediato
17784,186,1,112.86,1,1.0,Oferecer desconto imediato
17785,81,2,271.44,0,0.0,Campanha de reengajamento
17787,7,1,736.28,0,0.0,Contato personalizado
17789,297,1,171.25,1,1.0,Oferecer desconto imediato
17790,14,6,818.06,0,0.0,Contato personalizado
17792,103,2,370.05,1,1.0,Oferecer desconto imediato
17794,322,2,147.3,1,0.985,Oferecer desconto imediato
17796,5,4,664.09,0,0.0,Campanha de reengajamento
17797,31,5,1205.44,0,0.0,Contato personalizado
17798,217,1,183.09,1,1.0,Oferecer desconto imediato
17799,25,10,3285.96,0,0.0,Contato personalizado
17801,87,3,798.3299999999999,0,0.01,Contato personalizado
17802,8,8,3768.08,0,0.0,Contato personalizado
17803,28,1,184.66,0,0.0,Campanha de reengajamento
17804,12,3,385.23,0,0.0,Campanha de reengajamento
17805,246,1,414.72,1,1.0,Oferecer desconto imediato
17807,31,3,437.87,0,0.0,Campanha de reengajamento
17808,184,4,262.64,1,0.995,Oferecer desconto imediato
17809,7,11,5925.4800000000005,0,0.005,Contato personalizado
17810,304,2,374.81,1,1.0,Oferecer desconto imediato
17811,10,8,1772.07,0,0.0,Contato personalizado
17812,4,4,433.73,0,0.0,Campanha de reengajamento
17814,11,2,1617.32,0,0.0,Contato personalizado
17815,29,1,591.96,0,0.005,Campanha de reengajamento
17816,1,3,75.76,0,0.0,Campanha de reengajamento
17817,14,3,420.17,0,0.0,Campanha de reengajamento
17818,373,1,130.18,1,1.0,Oferecer desconto imediato
17819,7,6,2907.65,0,0.0,Contato personalizado
17820,10,1,183.56,0,0.0,Campanha de reengajamento
17821,42,1,334.62,0,0.0,Campanha de reengajamento
17822,56,5,2188.5,0,0.0,Contato personalizado
17823,57,2,494.25,0,0.0,Campanha de reengajamento
17825,234,4,731.96,1,0.995,Oferecer desconto imediato
17826,10,1,134.59,0,0.0,Campanha de reengajamento
17827,257,1,392.59,1,1.0,Oferecer desconto imediato
17829,45,4,3867.5,0,0.0,Contato personalizado
17833,359,1,342.36,1,1.0,Oferecer desconto imediato
17834,50,2,730.47,0,0.0,Contato personalizado
17838,1,10,3943.6000000000004,0,0.0,Contato personalizado
17840,79,1,185.72,0,0.0,Campanha de reengajamento
17841,1,91,29892.5,0,0.0,Contato personalizado
17842,238,1,430.69,1,0.995,Oferecer desconto imediato
17843,47,1,120.75,0,0.0,Campanha de reengajamento
17845,191,4,598.19,1,1.0,Oferecer desconto imediato
17847,151,2,129.69,1,1.0,Oferecer desconto imediato
17848,53,21,2749.7,0,0.0,Contato personalizado
17849,116,4,457.96000000000004,1,1.0,Oferecer desconto imediato
17850,8,155,51208.87,0,0.0,Contato personalizado
17851,58,6,1563.34,0,0.0,Contato personalizado
17852,24,3,548.87,0,0.005,Campanha de reengajamento
17853,43,3,1608.19,0,0.0,Contato personalizado
17854,98,4,760.19,1,1.0,Oferecer desconto imediato
17855,8,1,208.97,0,0.0,Campanha de reengajamento
17857,1,2,1803.2,0,0.0,Contato personalizado
17858,5,19,7641.99,0,0.0,Contato personalizado
17860,4,4,762.74,0,0.005,Contato personalizado
17861,21,10,3026.89,0,0.0,Contato personalizado
17862,21,3,948.1899999999999,0,0.0,Contato personalizado
17863,5,7,2585.2,0,0.0,Contato personalizado
17864,21,2,326.82,0,0.0,Campanha de reengajamento
17865,11,26,15848.07,0,0.0,Contato personalizado
17866,120,2,805.3000000000001,1,1.0,Oferecer desconto imediato
17867,46,9,424.18,0,0.055,Campanha de reengajamento
17868,22,1,234.65,0,0.0,Campanha de reengajamento
17869,4,3,607.98,0,0.0,Campanha de reengajamento
17870,2,2,1213.8,0,0.0,Contato personalizado
17871,33,4,963.09,0,0.0,Contato personalizado
17872,17,1,235.87,0,0.0,Campanha de reengajamento
17873,9,14,4656.72,0,0.0,Contato personalizado
17875,324,1,167.1,1,1.0,Oferecer desconto imediato
17876,35,3,3424.02,0,0.0,Contato personalizado
17878,31,2,1032.88,0,0.0,Contato personalizado
17880,275,2,366.0,1,1.0,Oferecer desconto imediato
17882,15,2,313.46,0,0.0,Campanha de reengajamento
17883,175,3,324.08,1,0.995,Oferecer desconto imediato
17884,4,18,2355.44,0,0.03,Contato personalizado
17886,73,3,708.77,0,0.0,Contato personalizado
17888,10,17,1094.39,0,0.005,Contato personalizado
17889,10,5,571.0,0,0.0,Campanha de reengajamento
17894,2,11,1333.57,0,0.005,Contato personalizado
17897,3,8,2018.4,0,0.0,Contato personalizado
17898,88,2,147.12,0,0.005,Campanha de reengajamento
17901,157,2,149.7,1,0.985,Oferecer desconto imediato
17902,182,1,216.39999999999998,1,1.0,Oferecer desconto imediato
17903,30,1,381.09000000000003,0,0.005,Campanha de reengajamento
17905,9,10,1583.28,0,0.0,Contato personalizado
17907,276,1,291.76,1,1.0,Oferecer desconto imediato
17908,9,5,1168.26,0,0.0,Contato personalizado
17909,373,1,132.55,1,1.0,Oferecer desconto imediato
17910,362,1,261.7,1,1.0,Oferecer desconto imediato
17912,11,1,64.49,0,0.0,Campanha de reengajamento
17913,36,12,3068.04,0,0.0,Contato personalizado
17915,187,1,242.13,1,1.0,Oferecer desconto imediato
17916,264,2,43.87,1,0.995,Oferecer desconto imediato
17918,136,3,396.39,1,1.0,Oferecer desconto imediato
17919,74,1,536.28,0,0.0,Campanha de reengajamento
17920,4,39,20312.36,0,0.0,Contato personalizado
17921,15,6,1596.98,0,0.0,Contato personalizado
17922,179,1,170.4,1,1.0,Oferecer desconto imediato
17923,163,2,289.5,1,1.0,Oferecer desconto imediato
17924,9,2,574.2,0,0.0,Campanha de reengajamento
17925,8,1,244.08,0,0.0,Campanha de reengajamento
17926,80,3,638.2,0,0.0,Campanha de reengajamento
17927,357,1,294.0,1,1.0,Oferecer desconto imediato
17928,207,1,128.7,1,1.0,Oferecer desconto imediato
17929,23,8,2239.1,0,0.0,Contato personalizado
17930,29,8,2534.74,0,0.0,Contato personalizado
17931,33,12,3028.93,0,0.0,Contato personalizado
17933,268,1,114.69,1,1.0,Oferecer desconto imediato
17934,42,1,344.90000000000003,0,0.0,Campanha de reengajamento
17935,36,5,540.35,0,0.0,Campanha de reengajamento
17938,56,1,144.29,0,0.0,Campanha de reengajamento
17940,81,6,26286.75,0,0.005,Contato personalizado
17941,226,3,1128.72,1,1.0,Oferecer desconto imediato
17944,59,1,75.41,0,0.0,Campanha de reengajamento
17945,332,3,360.35,1,1.0,Oferecer desconto imediato
17949,7,74,60117.6,0,0.0,Contato personalizado
17950,1,6,950.61,0,0.0,Contato personalizado
17951,9,2,627.5400000000001,0,0.0,Campanha de reengajamento
17952,14,4,819.61,0,0.0,Contato personalizado
17953,176,1,160.82,1,1.0,Oferecer desconto imediato
17954,3,9,1633.33,0,0.0,Contato personalizado
17955,291,2,392.6,1,1.0,Oferecer desconto imediato
17958,364,1,465.42,1,1.0,Oferecer desconto imediato
17959,228,1,140.75,1,1.0,Oferecer desconto imediato
17960,158,2,61.300000000000004,1,1.0,Oferecer desconto imediato
17961,8,62,1699.1,0,0.005,Contato personalizado
17962,185,3,584.59,1,1.0,Oferecer desconto imediato
17963,107,4,651.51,1,0.995,Oferecer desconto imediato
17964,8,1,261.76,0,0.0,Campanha de reengajamento
17965,1,17,4618.41,0,0.0,Contato personalizado
17966,227,5,875.99,1,1.0,Oferecer desconto imediato
17967,7,2,234.22,0,0.0,Campanha de reengajamento
17968,9,4,610.6899999999999,0,0.0,Campanha de reengajamento
17969,138,18,2141.7400000000002,1,0.985,Oferecer desconto imediato
17971,184,1,161.94,1,1.0,Oferecer desconto imediato
17974,17,3,1117.27,0,0.0,Contato personalizado
17975,2,12,2540.02,0,0.0,Contato personalizado
17976,8,1,353.19,0,0.0,Campanha de reengajamento
17977,36,1,1277.49,0,0.0,Contato personalizado
17978,1,4,1160.84,0,0.0,Contato personalizado
17980,29,1,221.97,0,0.0,Campanha de reengajamento
17981,46,1,239.12,0,0.0,Campanha de reengajamento
17982,316,1,138.18,1,1.0,Oferecer desconto imediato
17983,31,1,171.71,0,0.0,Campanha de reengajamento
17984,28,4,1038.59,0,0.0,Contato personalizado
17987,12,4,805.07,0,0.0,Contato personalizado
17988,123,7,288.42,1,0.99,Oferecer desconto imediato
17989,15,1,228.82999999999998,0,0.0,Campanha de reengajamento
17990,16,3,896.77,0,0.0,Contato personalizado
17991,227,1,227.2,1,1.0,Oferecer desconto imediato
17992,25,1,254.13,0,0.0,Campanha de reengajamento
17993,253,1,235.19,1,1.0,Oferecer desconto imediato
17994,24,7,1634.83,0,0.0,Contato personalizado
17995,18,2,419.38,0,0.0,Campanha de reengajamento
17996,15,3,482.33,0,0.005,Campanha de reengajamento
17998,16,3,639.24,0,0.0,Campanha de reengajamento
17999,2,2,348.84,0,0.0,Campanha de reengajamento
18000,200,1,124.25,1,1.0,Oferecer desconto imediato
18001,85,4,536.61,0,0.015,Campanha de reengajamento
18002,11,4,249.92,0,0.015,Campanha de reengajamento
18003,12,1,358.61,0,0.0,Campanha de reengajamento
18006,17,3,553.1800000000001,0,0.005,Campanha de reengajamento
18007,28,1,220.32,0,0.0,Campanha de reengajamento
18008,51,14,17670.94,0,0.0,Contato personalizado
18009,178,7,1898.49,1,1.0,Oferecer desconto imediato
18011,9,2,424.24,0,0.005,Campanha de reengajamento
18012,359,1,115.3,1,1.0,Oferecer desconto imediato
18016,46,2,476.90000000000003,0,0.0,Campanha de reengajamento
18017,67,1,165.0,0,0.0,Campanha de reengajamento
18018,35,2,175.85,0,0.0,Campanha de reengajamento
18020,179,1,190.48000000000002,1,1.0,Oferecer desconto imediato
18021,145,2,227.06,1,1.0,Oferecer desconto imediato
18022,21,4,983.68,0,0.0,Contato personalizado
